DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Dairy & Eggs,Butter & Margarine,162627,https://www.walmart.com/ip/Land-O-Lakes-Butter-with-Canola-Oil-15-oz/10291056?fulfillmentIntent=Pickup,"Land O Lakes Butter with Canola Oil, 15 oz",Land O'Lakes,3.98,15,16297102,45,F,5,11,1,7
Dairy & Eggs,Butter & Margarine,162142,https://www.walmart.com/ip/Challenge-Butter-Salted-Butter-16-oz-4-Sticks/10291871?fulfillmentIntent=Pickup,"Challenge Butter, Salted Butter, 16 oz, 4 Sticks",Challenge Dairy,4.97,16,16215283,45,F,6,6,6,7
Dairy & Eggs,Butter & Margarine,162699,https://www.walmart.com/ip/Land-O-Lakes-Butter-with-Olive-Oil-and-Sea-Salt-7-oz/14312781?fulfillmentIntent=Pickup,"Land O Lakes Butter with Olive Oil and Sea Salt, 7 oz",Land O'Lakes,2.37,7,16306201,45,F,5,3,3,7
Dairy & Eggs,Butter & Margarine,162159,https://www.walmart.com/ip/Land-O-Lakes-Cinnamon-Sugar-Butter-Spread-6-5-oz/17032541?fulfillmentIntent=Pickup,"Land O Lakes Cinnamon Sugar Butter Spread, 6.5 oz",Land O'Lakes,2.47,6.5,16215300,45,F,5,3,3,7
Dairy & Eggs,Butter & Margarine,162721,https://www.walmart.com/ip/Kerrygold-Grass-Fed-Pure-Irish-Unsalted-Butter-8-Oz-2-Sticks/184789958?fulfillmentIntent=Pickup,"Kerrygold Grass-Fed Pure Irish Unsalted Butter, 8 Oz, 2 Sticks",Kerrygold,4.18,8,16306503,45,F,3,5,5,10
Dairy & Eggs,Butter & Margarine,162276,https://www.walmart.com/ip/Kerrygold-Grass-Fed-Salted-Pure-Irish-Butter-8-oz/149199797?fulfillmentIntent=Pickup,"Kerrygold Grass-Fed Salted Pure Irish Butter, 8 oz.",Kerrygold,4.18,8,16231708,45,F,2,20,10,7
Dairy & Eggs,Butter & Margarine,162285,https://www.walmart.com/ip/Land-O-Lakes-Butter-with-Canola-Oil-8-oz/10291057?fulfillmentIntent=Pickup,"Land O Lakes Butter with Canola Oil, 8 oz",Land O'Lakes,2.37,8,16231782,45,F,5,9,9,7
Dairy & Eggs,Butter & Margarine,161946,https://www.walmart.com/ip/Country-Crock-Dairy-Free-Plant-Butter-with-Olive-Oil-Sticks-16-oz/409121348?fulfillmentIntent=Pickup,"Country Crock Dairy Free Plant Butter with Olive Oil Sticks, 16 oz",Country Crock,3.98,16,16185370,45,F,2,10,10,7
Dairy & Eggs,Butter & Margarine,162948,https://www.walmart.com/ip/Country-Crock-Calcium-Spread-Tub-15-oz/10291550?fulfillmentIntent=Pickup,"Country Crock Calcium Spread Tub, 15 oz",Country Crock,3.43,15,16353296,45,F,2,12,2,7
Dairy & Eggs,Butter & Margarine,162452,https://www.walmart.com/ip/Blue-Bonnet-Vegetable-Oil-Spread-45-OZ/12166349?fulfillmentIntent=Pickup,"Blue Bonnet Vegetable Oil Spread, 45 OZ",Blue Bonnet,4.48,45,16265973,45,F,4,16,6,7
Dairy & Eggs,Butter & Margarine,161986,https://www.walmart.com/ip/Land-O-Lakes-Salted-Whipped-Butter-8-oz/10291061?fulfillmentIntent=Pickup,"Land O Lakes Salted Whipped Butter, 8 oz",Land O'Lakes,3.68,8,16199638,45,F,6,10,10,7
Dairy & Eggs,Butter & Margarine,162652,https://www.walmart.com/ip/I-Can-t-Believe-It-s-Not-Butter-Light-Spread-15-oz/10306828?fulfillmentIntent=Pickup,"I Cant Believe Its Not Butter! Light Spread, 15 oz",I Can't Believe It's Not Butter!,3.98,15,16297127,45,F,6,16,6,5
Dairy & Eggs,Butter & Margarine,162207,https://www.walmart.com/ip/Country-Crock-Original-Spread-Tub-67-5-oz/161508578?fulfillmentIntent=Pickup,"Country Crock Original Spread Tub, 67.5 oz",Country Crock,7.63,67.5,16226926,45,F,5,11,1,7
Dairy & Eggs,Butter & Margarine,162670,https://www.walmart.com/ip/Country-Crock-Light-Vegetable-Oil-Spread-Tub-15-oz/10291543?fulfillmentIntent=Pickup,"Country Crock Light Vegetable Oil Spread Tub, 15 oz",Country Crock,3.43,15,16297452,45,F,6,14,4,7
Dairy & Eggs,Butter & Margarine,161952,https://www.walmart.com/ip/PR-Earth-Balance-Organic-Whipped-Buttery-Spread-13-oz/21092534?fulfillmentIntent=Pickup,"PR Earth Balance Organic Whipped Buttery Spread, 13 oz.",Earth Balance,5.73,13,16185416,45,F,2,16,6,7
